year,state,candidate,party_detailed,candidatevotes,totalvotes,percvotes,electoral_votes,perc_e_votes,vote_frac,vote_int
2012,KANSAS,"ROMNEY, MITT",REPUBLICAN,692634,1159971,59.711320369216125,6,3.5826792221529677,0.5826792221529677,3
2012,KANSAS,"OBAMA, BARACK H.",DEMOCRAT,440726,1159971,37.99457055391902,6,2.279674233235141,0.27967423323514096,2
2012,KANSAS,"JOHNSON, GARY",LIBERTARIAN,20456,1159971,1.763492363171148,6,0.10580954179026889,0.10580954179026889,0
2012,KANSAS,"BALDWIN, CHARLES """"CHUCK""""",REFORM PARTY,5017,1159971,0.4325108127703193,6,0.025950648766219157,0.025950648766219157,0
2012,KENTUCKY,"ROMNEY, MITT",REPUBLICAN,1087190,1797212,60.49314159932162,8,4.83945132794573,0.8394513279457296,4
2012,KENTUCKY,"OBAMA, BARACK H.",DEMOCRAT,679370,1797212,37.8013278344458,8,3.024106226755664,0.024106226755664206,3
2012,KENTUCKY,"JOHNSON, GARY",LIBERTARIAN,17063,1797212,0.9494149827621895,8,0.07595319862097516,0.07595319862097516,0
2012,KENTUCKY,"TERRY, RANDALL",INDEPENDENT,6872,1797212,0.38237002646321083,8,0.030589602117056868,0.030589602117056868,0
2012,KENTUCKY,"STEIN, JILL",GREEN,6337,1797212,0.35260169640532113,8,0.02820813571242569,0.02820813571242569,0
2012,LOUISIANA,"ROMNEY, MITT",REPUBLICAN,1152262,1994065,57.78457572847425,6,3.4670745437084554,0.46707454370845536,3
2012,LOUISIANA,"OBAMA, BARACK H.",DEMOCRAT,809141,1994065,40.57746362330215,6,2.434647817398129,0.4346478173981292,2
2012,LOUISIANA,"JOHNSON, GARY",LIBERTARIAN,18157,1994065,0.9105520632476876,6,0.05463312379486125,0.05463312379486125,0
2012,LOUISIANA,"STEIN, JILL",GREEN,6978,1994065,0.3499384423276072,6,0.02099630653965643,0.02099630653965643,0
2012,LOUISIANA,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,2508,1994065,0.12577323206615632,6,0.007546393923969379,0.007546393923969379,0
2012,LOUISIANA,"TITTLE, SHEILA """"SAMM""""",WE THE PEOPLE,1767,1994065,0.08861295895570105,6,0.005316777537342063,0.005316777537342063,0
2012,LOUISIANA,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,1368,1994065,0.06860358112699436,6,0.004116214867619662,0.004116214867619662,0
2012,LOUISIANA,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,622,1994065,0.03119256393347258,6,0.0018715538360083547,0.0018715538360083547,0
2012,LOUISIANA,"FELLURE, LOWELL JACKSON """"JACK""""",PROHIBITION,518,1994065,0.025977087005689382,6,0.0015586252203413629,0.0015586252203413629,0
2012,LOUISIANA,"HARRIS, JAMES",SOCIALIST WORKERS,389,1994065,0.019507889662573687,6,0.0011704733797544213,0.0011704733797544213,0
2012,LOUISIANA,"WHITE, JEROME """"JERRY""""",SOCIALIST EQUALITY PARTY,355,1994065,0.01780282989772149,6,0.0010681697938632892,0.0010681697938632892,0
2012,MAINE,"OBAMA, BARACK H.",DEMOCRAT,401306,724758,55.371034193482515,4,2.2148413677393006,0.21484136773930063,2
2012,MAINE,"ROMNEY, MITT",REPUBLICAN,292276,724758,40.3273920398257,4,1.6130956815930282,0.6130956815930282,1
2012,MAINE,BLANK VOTE,WRITE-IN,11578,724758,1.597498751307333,4,0.06389995005229332,0.06389995005229332,0
2012,MAINE,"JOHNSON, GARY",LIBERTARIAN,9352,724758,1.2903617483353063,4,0.05161446993341225,0.05161446993341225,0
2012,MAINE,"STEIN, JILL",GREEN,8119,724758,1.1202359960152217,4,0.04480943984060887,0.04480943984060887,0
2012,MARYLAND,"OBAMA, BARACK H.",DEMOCRAT,1677844,2707327,61.97419077931849,10,6.197419077931849,0.19741907793184943,6
2012,MARYLAND,"ROMNEY, MITT",REPUBLICAN,971869,2707327,35.89773233894539,10,3.5897732338945385,0.5897732338945385,3
2012,MARYLAND,"JOHNSON, GARY",LIBERTARIAN,30195,2707327,1.1153067213528325,10,0.11153067213528324,0.11153067213528324,0
2012,MARYLAND,"STEIN, JILL",GREEN,17110,2707327,0.6319886736991874,10,0.06319886736991874,0.06319886736991874,0
2012,MASSACHUSETTS,"OBAMA, BARACK H.",DEMOCRAT,1921290,3184196,60.33830832021647,11,6.637213915223812,0.6372139152238123,6
2012,MASSACHUSETTS,"ROMNEY, MITT",REPUBLICAN,1188314,3184196,37.319122315334866,11,4.1051034546868355,0.10510345468683546,4
2012,MASSACHUSETTS,"JOHNSON, GARY",LIBERTARIAN,30920,3184196,0.9710457522087209,11,0.1068150327429593,0.1068150327429593,0
2012,MASSACHUSETTS,"STEIN, JILL",GREEN-RAINBOW,20691,3184196,0.649802964390383,11,0.07147832608294213,0.07147832608294213,0
2012,MICHIGAN,"OBAMA, BARACK H.",DEMOCRAT,2564569,4730961,54.20820421051875,16,8.673312673683,0.6733126736830002,8
2012,MICHIGAN,"ROMNEY, MITT",REPUBLICAN,2115256,4730961,44.710916027420225,16,7.153746564387236,0.15374656438723644,7
2012,MICHIGAN,"STEIN, JILL",GREEN,21897,4730961,0.46284465249237944,16,0.0740551443987807,0.0740551443987807,0
2012,MICHIGAN,"GOODE, VIRGIL HAMLIN, JR.",U.S. TAXPAYERS PARTY,16119,4730961,0.34071301792595626,16,0.054514082868153,0.054514082868153,0
2012,MICHIGAN,"ANDERSON, ROSS CARL """"ROCKY""""",NATURAL LAW,5147,4730961,0.10879396384793703,16,0.017407034215669925,0.017407034215669925,0
2012,MINNESOTA,"OBAMA, BARACK H.",DEMOCRATIC-FARMER-LABOR,1546167,2936561,52.65230315324626,10,5.265230315324626,0.2652303153246258,5
2012,MINNESOTA,"ROMNEY, MITT",REPUBLICAN,1320225,2936561,44.958201106668646,10,4.495820110666864,0.49582011066686427,4
2012,MINNESOTA,"JOHNSON, GARY",LIBERTARIAN,35098,2936561,1.1952075914649825,10,0.11952075914649823,0.11952075914649823,0
2012,MINNESOTA,"STEIN, JILL",GREEN,13023,2936561,0.44347793217985254,10,0.04434779321798525,0.04434779321798525,0
2012,MINNESOTA,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,3722,2936561,0.12674689883847126,10,0.012674689883847125,0.012674689883847125,0
2012,MINNESOTA,"CARLSON, JIM",GRASSROOTS,3149,2936561,0.10723427846382214,10,0.010723427846382213,0.010723427846382213,0
2012,MINNESOTA,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,1996,2936561,0.0679706636436294,10,0.00679706636436294,0.00679706636436294,0
2012,MINNESOTA,"MORSTAD, DEAN",CONSTITUTIONAL GOVERNMENT,1092,2936561,0.03718635505954074,10,0.003718635505954074,0.003718635505954074,0
2012,MINNESOTA,"HARRIS, JAMES",SOCIALIST WORKERS,1051,2936561,0.035790164072873,10,0.0035790164072872998,0.0035790164072872998,0
2012,MINNESOTA,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,397,2936561,0.013519215163587613,10,0.0013519215163587612,0.0013519215163587612,0
2012,MISSISSIPPI,"ROMNEY, MITT",REPUBLICAN,710746,1285584,55.285846743581125,6,3.3171508046148674,0.31715080461486744,3
2012,MISSISSIPPI,"OBAMA, BARACK H.",DEMOCRAT,562949,1285584,43.78935954398935,6,2.627361572639361,0.6273615726393609,2
2012,MISSISSIPPI,"JOHNSON, GARY",LIBERTARIAN,6676,1285584,0.5192970665471879,6,0.031157823992831273,0.031157823992831273,0
2012,MISSISSIPPI,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,2609,1285584,0.20294278709131414,6,0.012176567225478848,0.012176567225478848,0
2012,MISSISSIPPI,"STEIN, JILL",GREEN,1588,1285584,0.12352362817209922,6,0.0074114176903259535,0.0074114176903259535,0
2012,MISSISSIPPI,"WASHER, BARBARA DALE",REFORM PARTY,1016,1285584,0.07903023061892495,6,0.0047418138371354964,0.0047418138371354964,0
2012,MISSOURI,"ROMNEY, MITT",REPUBLICAN,1482440,2757323,53.76374113587708,10,5.376374113587708,0.37637411358770834,5
2012,MISSOURI,"OBAMA, BARACK H.",DEMOCRAT,1223796,2757323,44.38348354545333,10,4.438348354545333,0.43834835454533305,4
2012,MISSOURI,"JOHNSON, GARY",LIBERTARIAN,43151,2757323,1.5649599267115244,10,0.15649599267115244,0.15649599267115244,0
2012,MISSOURI,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,7936,2757323,0.2878153919580695,10,0.02878153919580695,0.02878153919580695,0
2012,MONTANA,"ROMNEY, MITT",REPUBLICAN,267928,484048,55.3515353849205,3,1.660546061547615,0.6605460615476151,1
2012,MONTANA,"OBAMA, BARACK H.",DEMOCRAT,201839,484048,41.6981373748058,3,1.250944121244174,0.2509441212441741,1
2012,MONTANA,"JOHNSON, GARY",LIBERTARIAN,14165,484048,2.926362674776055,3,0.08779088024328166,0.08779088024328166,0
2012,NEBRASKA,"ROMNEY, MITT",REPUBLICAN,475064,794379,59.80319217904804,5,2.9901596089524016,0.9901596089524016,2
2012,NEBRASKA,"OBAMA, BARACK H.",DEMOCRAT,302081,794379,38.02731441792898,5,1.9013657208964487,0.9013657208964487,1
2012,NEBRASKA,"JOHNSON, GARY",LIBERTARIAN,11109,794379,1.3984508653929675,5,0.06992254326964836,0.06992254326964836,0
2012,NEVADA,"OBAMA, BARACK H.",DEMOCRAT,531373,1014918,52.35624947040056,6,3.1413749682240337,0.14137496822403373,3
2012,NEVADA,"ROMNEY, MITT",REPUBLICAN,463567,1014918,45.67531564126363,6,2.7405189384758177,0.7405189384758177,2
2012,NEVADA,"JOHNSON, GARY",LIBERTARIAN,10968,1014918,1.0806784390463071,6,0.06484070634277843,0.06484070634277843,0
2012,NEVADA,NONE OF THESE CANDIDATES,WRITE-IN,5770,1014918,0.568518836004485,6,0.03411113016026911,0.03411113016026911,0
2012,NEVADA,"GOODE, VIRGIL HAMLIN, JR.",INDEPENDENT AMERICAN,3240,1014918,0.31923761328501415,6,0.019154256797100852,0.019154256797100852,0
2012,NEW HAMPSHIRE,"OBAMA, BARACK H.",DEMOCRAT,369561,710972,51.97968415071198,4,2.079187366028479,0.0791873660284792,2
2012,NEW HAMPSHIRE,"ROMNEY, MITT",REPUBLICAN,329918,710972,46.40379649268888,4,1.8561518597075553,0.8561518597075553,1
2012,NEW HAMPSHIRE,"JOHNSON, GARY",LIBERTARIAN,8212,710972,1.1550384543976415,4,0.04620153817590566,0.04620153817590566,0
2012,NEW HAMPSHIRE,SCATTERING,WRITE-IN,875,710972,0.1230709507547414,4,0.004922838030189656,0.004922838030189656,0
2012,NEW HAMPSHIRE,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,708,710972,0.09958198072497933,4,0.003983279228999173,0.003983279228999173,0
2012,NEW JERSEY,"OBAMA, BARACK H.",DEMOCRAT,2122786,3638499,58.3423549106376,14,8.167929687489265,0.16792968748926462,8
2012,NEW JERSEY,"ROMNEY, MITT",REPUBLICAN,1478088,3638499,40.623564827144385,14,5.687299075800214,0.6872990758002144,5
2012,NEW JERSEY,"JOHNSON, GARY",LIBERTARIAN,21035,3638499,0.578123011714446,14,0.08093722164002244,0.08093722164002244,0
2012,NEW JERSEY,"STEIN, JILL",GREEN,9886,3638499,0.2717054477684342,14,0.03803876268758079,0.03803876268758079,0
2012,NEW JERSEY,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,2063,3638499,0.05669920480945576,14,0.007937888673323807,0.007937888673323807,0
2012,NEW JERSEY,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,1723,3638499,0.04735469214090755,14,0.006629656899727058,0.006629656899727058,0
2012,NEW JERSEY,"BOSS, JEFFERY",NSA DID 911,1024,3638499,0.028143473448804027,14,0.0039400862828325636,0.0039400862828325636,0
2012,NEW JERSEY,"HARRIS, JAMES",SOCIALIST WORKERS,709,3638499,0.019486057300002007,14,0.0027280480220002808,0.0027280480220002808,0
2012,NEW JERSEY,"MILLER, MERLIN",AMERICAN THIRD POSITION,664,3638499,0.01824928356445886,14,0.0025548996990242406,0.0025548996990242406,0
2012,NEW JERSEY,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,521,3638499,0.01431909147151064,14,0.0020046728060114896,0.0020046728060114896,0
2012,NEW MEXICO,"OBAMA, BARACK H.",DEMOCRAT,415335,783758,52.992760520466774,5,2.6496380260233385,0.6496380260233385,2
2012,NEW MEXICO,"ROMNEY, MITT",REPUBLICAN,335788,783758,42.84332663909013,5,2.1421663319545066,0.14216633195450656,2
2012,NEW MEXICO,"JOHNSON, GARY",LIBERTARIAN,27788,783758,3.545482151378359,5,0.17727410756891795,0.17727410756891795,0
2012,NEW MEXICO,"STEIN, JILL",GREEN,2691,783758,0.34334577765075447,5,0.017167288882537726,0.017167288882537726,0
2012,NEW MEXICO,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,982,783758,0.12529377690562649,5,0.006264688845281324,0.006264688845281324,0
2012,NEW YORK,"OBAMA, BARACK H.",DEMOCRAT,4324228,7116784,60.76098417487449,29,17.6206854107136,0.6206854107136017,17
2012,NEW YORK,"ROMNEY, MITT",REPUBLICAN,2223397,7116784,31.241597328231403,29,9.060063225187106,0.06006322518710583,9
2012,NEW YORK,"ROMNEY, MITT",CONSERVATIVE,262035,7116784,3.6819299279000175,29,1.067759679091005,0.06775967909100511,1
2012,NEW YORK,"OBAMA, BARACK H.",WORKING FAMILIES,147643,7116784,2.074574695536636,29,0.6016266617056245,0.6016266617056245,0
2012,NEW YORK,BLANK VOTE/VOID VOTE/SCATTERING,WRITE-IN,63881,7116784,0.897610493728628,29,0.2603070431813021,0.2603070431813021,0
2012,NEW YORK,"JOHNSON, GARY",LIBERTARIAN,47092,7116784,0.661703376131691,29,0.19189397907819036,0.19189397907819036,0
2012,NEW YORK,"STEIN, JILL",GREEN,39856,7116784,0.5600282374735555,29,0.1624081888673311,0.1624081888673311,0
2012,NEW YORK,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,6270,7116784,0.08810159195501788,29,0.025549461666955185,0.025549461666955185,0
2012,NEW YORK,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,2039,7116784,0.02865058149860948,29,0.00830866863459675,0.00830866863459675,0
2012,NORTH CAROLINA,"ROMNEY, MITT",REPUBLICAN,2270395,4505372,50.39306410214295,15,7.5589596153214424,0.5589596153214424,7
2012,NORTH CAROLINA,"OBAMA, BARACK H.",DEMOCRAT,2178391,4505372,48.350968577067555,15,7.252645286560133,0.2526452865601332,7
2012,NORTH CAROLINA,"JOHNSON, GARY",LIBERTARIAN,44515,4505372,0.9880427187810462,15,0.14820640781715694,0.14820640781715694,0
2012,NORTH DAKOTA,"ROMNEY, MITT",REPUBLICAN,188320,322932,58.31568255855723,3,1.7494704767567169,0.7494704767567169,1
2012,NORTH DAKOTA,"OBAMA, BARACK H.",DEMOCRAT,124966,322932,38.69731088897972,3,1.1609193266693916,0.16091932666939157,1
2012,NORTH DAKOTA,"JOHNSON, GARY",LIBERTARIAN,5238,322932,1.6220133031102524,3,0.04866039909330758,0.04866039909330758,0
2012,NORTH DAKOTA,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,1186,322932,0.36725998042931635,3,0.011017799412879491,0.011017799412879491,0
2012,NORTH DAKOTA,"STEIN, JILL",GREEN,1362,322932,0.42176061833451006,3,0.012652818550035302,0.012652818550035302,0
2012,OHIO,"OBAMA, BARACK H.",DEMOCRAT,2827621,5580822,50.66674765831986,18,9.120014578497576,0.12001457849757635,9
2012,OHIO,"ROMNEY, MITT",REPUBLICAN,2661407,5580822,47.68844087842257,18,8.583919358116063,0.5839193581160629,8
2012,OHIO,"JOHNSON, GARY",LIBERTARIAN,49493,5580822,0.8868406840426015,18,0.15963132312766828,0.15963132312766828,0
2012,OHIO,"STEIN, JILL",GREEN,18574,5580822,0.33281835543222843,18,0.05990730397780112,0.05990730397780112,0
2012,OHIO,"DUNCAN, RICHARD",INDEPENDENT,12502,5580822,0.2240171788313621,18,0.04032309218964518,0.04032309218964518,0
2012,OHIO,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,8151,5580822,0.14605375337181514,18,0.026289675606926726,0.026289675606926726,0
2012,OHIO,"ALEXANDER, STEWART",SOCIALIST,2967,5580822,0.053164211293605136,18,0.009569558032848926,0.009569558032848926,0
2012,OKLAHOMA,"ROMNEY, MITT",REPUBLICAN,891325,1334872,66.77231974301657,7,4.67406238201116,0.6740623820111598,4
2012,OKLAHOMA,"OBAMA, BARACK H.",DEMOCRAT,443547,1334872,33.22768025698344,7,2.3259376179888407,0.3259376179888407,2
2012,OREGON,"OBAMA, BARACK H.",DEMOCRAT,970488,1789270,54.239326652769,7,3.79675286569383,0.7967528656938301,3
2012,OREGON,"ROMNEY, MITT",REPUBLICAN,754175,1789270,42.14987117651333,7,2.9504909823559333,0.9504909823559333,2
2012,OREGON,"JOHNSON, GARY",LIBERTARIAN,24089,1789270,1.3463032409865476,7,0.09424122686905834,0.09424122686905834,0
2012,OREGON,"STEIN, JILL",PACIFIC GREEN,19427,1789270,1.0857500544914964,7,0.07600250381440475,0.07600250381440475,0
2012,OREGON,"CHRISTENSEN, WILL",CONSTITUTION PARTY,4432,1789270,0.24769878218491337,7,0.017338914752943937,0.017338914752943937,0
2012,OREGON,"ANDERSON, ROSS CARL """"ROCKY""""",PROGRESSIVE,3384,1789270,0.18912740950219922,7,0.013238918665153946,0.013238918665153946,0
2012,PENNSYLVANIA,"OBAMA, BARACK H.",DEMOCRAT,2990274,5742040,52.0768577021407,20,10.41537154042814,0.41537154042813995,10
2012,PENNSYLVANIA,"ROMNEY, MITT",REPUBLICAN,2680434,5742040,46.68086603367445,20,9.336173206734891,0.33617320673489104,9
2012,PENNSYLVANIA,"JOHNSON, GARY",LIBERTARIAN,49991,5742040,0.8706139281509708,20,0.17412278563019415,0.17412278563019415,0
2012,PENNSYLVANIA,"STEIN, JILL",GREEN,21341,5742040,0.37166233603388343,20,0.07433246720677669,0.07433246720677669,0
2012,RHODE ISLAND,"OBAMA, BARACK H.",DEMOCRAT,279677,446049,62.7009588632639,4,2.508038354530556,0.508038354530556,2
2012,RHODE ISLAND,"ROMNEY, MITT",REPUBLICAN,157204,446049,35.24366157081397,4,1.4097464628325589,0.4097464628325589,1
2012,RHODE ISLAND,"JOHNSON, GARY",LIBERTARIAN,4388,446049,0.9837484222585411,4,0.03934993689034164,0.03934993689034164,0
2012,RHODE ISLAND,"STEIN, JILL",GREEN,2421,446049,0.5427654809224995,4,0.021710619236899983,0.021710619236899983,0
2012,RHODE ISLAND,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,430,446049,0.09640196480655712,4,0.003856078592262285,0.003856078592262285,0
2012,RHODE ISLAND,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,416,446049,0.0932632961849483,4,0.0037305318473979322,0.0037305318473979322,0
2012,RHODE ISLAND,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,132,446049,0.029593161289454745,4,0.0011837264515781897,0.0011837264515781897,0
2012,SOUTH CAROLINA,"ROMNEY, MITT",REPUBLICAN,1071645,1964118,54.561131255861405,9,4.910501813027526,0.9105018130275262,4
2012,SOUTH CAROLINA,"OBAMA, BARACK H.",DEMOCRAT,865941,1964118,44.08803340736147,9,3.9679230066625326,0.9679230066625326,3
2012,SOUTH CAROLINA,"JOHNSON, GARY",LIBERTARIAN,16321,1964118,0.8309582214510534,9,0.0747862399305948,0.0747862399305948,0
2012,SOUTH CAROLINA,"STEIN, JILL",GREEN,5446,1964118,0.27727458329896676,9,0.02495471249690701,0.02495471249690701,0
2012,SOUTH CAROLINA,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,4765,1964118,0.24260253202709817,9,0.021834227882438835,0.021834227882438835,0
2012,SOUTH DAKOTA,"ROMNEY, MITT",REPUBLICAN,210610,363815,57.88931187554114,3,1.7366793562662342,0.7366793562662342,1
2012,SOUTH DAKOTA,"OBAMA, BARACK H.",DEMOCRAT,145039,363815,39.86614075835246,3,1.1959842227505737,0.1959842227505737,1
2012,SOUTH DAKOTA,"JOHNSON, GARY",LIBERTARIAN,5795,363815,1.592842516113959,3,0.04778527548341877,0.04778527548341877,0
2012,SOUTH DAKOTA,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,2371,363815,0.6517048499924412,3,0.019551145499773236,0.019551145499773236,0
2012,TENNESSEE,"ROMNEY, MITT",REPUBLICAN,1462330,2458577,59.478714719937585,11,6.542658619193134,0.5426586191931344,6
2012,TENNESSEE,"OBAMA, BARACK H.",DEMOCRAT,960709,2458577,39.07581499379519,11,4.298339649317471,0.29833964931747126,4
2012,TENNESSEE,"STEIN, JILL",GREEN,6515,2458577,0.2649906836352898,11,0.029148975199881882,0.029148975199881882,0
2012,TENNESSEE,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,6022,2458577,0.2449384338989586,11,0.02694322772888545,0.02694322772888545,0
2012,TEXAS,"ROMNEY, MITT",REPUBLICAN,4569843,7993851,57.16697746805639,38,21.723451437861428,0.7234514378614278,21
2012,TEXAS,"OBAMA, BARACK H.",DEMOCRAT,3308124,7993851,41.383358283760856,38,15.725676147829125,0.7256761478291249,15
2012,TEXAS,"JOHNSON, GARY",LIBERTARIAN,88580,7993851,1.1081017146804464,38,0.4210786515785696,0.4210786515785696,0
2012,TEXAS,"STEIN, JILL",GREEN,24657,7993851,0.3084495820600109,38,0.11721084118280413,0.11721084118280413,0
2012,UTAH,"ROMNEY, MITT",REPUBLICAN,740600,1017440,72.7905331026891,6,4.367431986161345,0.3674319861613453,4
2012,UTAH,"OBAMA, BARACK H.",DEMOCRAT,251813,1017440,24.74966582796037,6,1.4849799496776224,0.48497994967762237,1
2012,UTAH,"JOHNSON, GARY",LIBERTARIAN,12572,1017440,1.2356502594747603,6,0.07413901556848561,0.07413901556848561,0
2012,UTAH,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,5335,1017440,0.5243552445353042,6,0.031461314672118254,0.031461314672118254,0
2012,UTAH,"STEIN, JILL",GREEN,3817,1017440,0.37515725743041356,6,0.022509435445824812,0.022509435445824812,0
2012,UTAH,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,2871,1017440,0.2821788016983802,6,0.016930728101902815,0.016930728101902815,0
2012,VERMONT,"OBAMA, BARACK H.",DEMOCRAT,199239,299290,66.5705503023823,3,1.997116509071469,0.9971165090714691,1
2012,VERMONT,"ROMNEY, MITT",REPUBLICAN,92698,299290,30.97263523672692,3,0.9291790571018076,0.9291790571018076,0
2012,VERMONT,"JOHNSON, GARY",LIBERTARIAN,3487,299290,1.1650907146914364,3,0.034952721440743094,0.034952721440743094,0
2012,VERMONT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,1128,299290,0.3768919776805105,3,0.011306759330415316,0.011306759330415316,0
2012,VERMONT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,695,299290,0.23221624511343514,3,0.006966487353403054,0.006966487353403054,0
2012,VIRGINIA,"OBAMA, BARACK H.",DEMOCRAT,1971820,3854489,51.15645679621864,13,6.650339383508423,0.650339383508423,6
2012,VIRGINIA,"ROMNEY, MITT",REPUBLICAN,1822522,3854489,47.28310289638912,13,6.146803376530586,0.14680337653058562,6
2012,VIRGINIA,"JOHNSON, GARY",LIBERTARIAN,31216,3854489,0.8098609180101435,13,0.10528191934131866,0.10528191934131866,0
2012,VIRGINIA,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,13058,3854489,0.33877382968274133,13,0.04404059785875637,0.04404059785875637,0
2012,VIRGINIA,"STEIN, JILL",GREEN,8627,3854489,0.22381695731911547,13,0.02909620445148501,0.02909620445148501,0
2012,WASHINGTON,"OBAMA, BARACK H.",DEMOCRAT,1755396,3125516,56.163398299672764,10,5.616339829967276,0.6163398299672762,5
2012,WASHINGTON,"MITT, ROMNEY",REPUBLICAN,1290670,3125516,41.29462143210913,10,4.129462143210913,0.12946214321091265,4
2012,WASHINGTON,"JOHNSON, GARY",LIBERTARIAN,42202,3125516,1.3502410481981215,10,0.13502410481981214,0.13502410481981214,0
2012,WASHINGTON,"STEIN, JILL",GREEN,20928,3125516,0.6695854380524687,10,0.06695854380524688,0.06695854380524688,0
2012,WASHINGTON,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,8851,3125516,0.2831852404530964,10,0.02831852404530964,0.02831852404530964,0
2012,WASHINGTON,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,4946,3125516,0.15824587044187263,10,0.015824587044187263,0.015824587044187263,0
2012,WASHINGTON,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,1318,3125516,0.04216903704860253,10,0.004216903704860254,0.004216903704860254,0
2012,WASHINGTON,"HARRIS, JAMES",SOCIALIST WORKERS,1205,3125516,0.03855363402394997,10,0.0038553634023949968,0.0038553634023949968,0
2012,WEST VIRGINIA,"ROMNEY, MITT",REPUBLICAN,417655,670438,62.29584241943327,5,3.1147921209716634,0.11479212097166336,3
2012,WEST VIRGINIA,"OBAMA, BARACK H.",DEMOCRAT,238269,670438,35.53930415638732,5,1.7769652078193658,0.7769652078193658,1
2012,WEST VIRGINIA,"JOHNSON, GARY",LIBERTARIAN,6302,670438,0.9399825188906357,5,0.04699912594453178,0.04699912594453178,0
2012,WEST VIRGINIA,"STEIN, JILL",MOUNTAIN PARTY,4406,670438,0.6571823196179214,5,0.03285911598089607,0.03285911598089607,0
2012,WISCONSIN,"OBAMA, BARACK H.",DEMOCRAT,1620985,3071434,52.77616253515459,10,5.277616253515459,0.2776162535154594,5
2012,WISCONSIN,"ROMNEY, MITT",REPUBLICAN,1410966,3071434,45.93834671361976,10,4.593834671361976,0.593834671361976,4
2012,WISCONSIN,SCATTERING,WRITE-IN,5170,3071434,0.1683252838901959,10,0.01683252838901959,0.01683252838901959,0
2012,WISCONSIN,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,4930,3071434,0.1605113442125079,10,0.01605113442125079,0.01605113442125079,0
2012,WYOMING,"ROMNEY, MITT",REPUBLICAN,170962,250701,68.19358518713527,3,2.0458075556140582,0.04580755561405825,2
2012,WYOMING,"OBAMA, BARACK H.",DEMOCRAT,69286,250701,27.63690611525283,3,0.8291071834575849,0.8291071834575849,0
2012,WYOMING,"JOHNSON, GARY",LIBERTARIAN,5326,250701,2.124443061655119,3,0.06373329184965357,0.06373329184965357,0
2012,WYOMING,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,1452,250701,0.5791759905225747,3,0.01737527971567724,0.01737527971567724,0
2012,WYOMING,BLANK VOTE,WRITE-IN,1367,250701,0.545271059947906,3,0.016358131798437182,0.016358131798437182,0
2012,WYOMING,OVER VOTE,WRITE-IN,273,250701,0.10889465937511218,3,0.0032668397812533655,0.0032668397812533655,0
2016,ALABAMA,"TRUMP, DONALD J.",REPUBLICAN,1318255,2123372,62.08309236440906,9,5.587478312796816,0.587478312796816,5
2016,ALABAMA,"CLINTON, HILLARY",DEMOCRAT,729547,2123372,34.35794575797364,9,3.0922151182176276,0.09221511821762762,3
2016,ALABAMA,"JOHNSON, GARY",LIBERTARIAN,44467,2123372,2.0941690857748902,9,0.18847521771974013,0.18847521771974013,0
2016,ALABAMA,"STEIN, JILL",GREEN,9391,2123372,0.4422682412690758,9,0.039804141714216826,0.039804141714216826,0
2016,ALASKA,"TRUMP, DONALD J.",REPUBLICAN,163387,318608,51.281512077537286,3,1.5384453623261185,0.5384453623261185,1
